RANK,CAUSE,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Total
1, CERTAIN INFECTIOUS AND PARASITIC,121450,127396,120667,123823,112184,126469,130254,136060,147394,136748,154576,127933,1564954
2,NEOPLASMS,43528,44891,51710,50104,47397,57105,62876,58924,90240,82431,87315,85257,761778
3,BLOOD AND IMMUNE,14061,14598,14113,13830,13053,15201,15933,16559,23219,20673,19683,18215,199138
4,"ENDOCRINE, NUTRITIONAL AND METABOLIC",39250,38102,38275,39710,34722,38984,46835,52180,75324,81486,89410,104665,678943
5,MENTAL AND BEHAVIOURAL DISORDERS,797,1089,1297,3383,1583,1829,2597,3230,2314,2944,2764,4283,28110
6,DISEASES OF THE NERVOUS SYSTEM,24241,22022,21490,21997,19526,19174,22662,25145,29605,30894,30788,32300,299844
7,DISEASES OF THE EYE AND ADNEXA,36,46,66,64,147,169,117,257,239,173,185,2630,4129
8,DISEASES OF THE EAR AND MASTOID,17,24,49,31,62,49,55,97,128,122,125,282,1041
9,  DISEASES OF THE CIRCULATORY SYSTEM,289255,289571,278090,304757,269062,337375,392771,390601,479091,478924,513390,580751,4603638
10,  DISEASES OF THE RESPIRATORY SYSTEM,81431,92289,88969,84689,77140,82754,106512,110204,129618,136935,152311,181160,1324012
11,DISEASES OF THE DIGESTIVE SYSTEM,36032,40421,42760,43584,43071,46706,51840,54029,62029,65940,69835,61955,618202
12,DISEASES OF THE SKIN AND SUBCUTANEOUS TISSUE,1590,1752,1886,1743,2380,2500,2784,2888,3872,4510,4349,3350,33604
13,DISEASES OF THE MUSCULOSKELETAL SYSTEM,558,775,1130,940,2337,1079,1347,1825,2357,3235,2661,4002,22246
14,GENITOURINARY,26426,27546,27861,28987,25749,30501,36878,39564,45158,50615,55125,59301,453711
15,"PREGNANCY, CHILDBIRTH AND PUERPERIUM",4213,4983,4810,4555,4283,4627,5368,8266,6139,6891,6595,8356,69086
16,PERINATAL PERIOD,67962,67046,71736,69729,74946,77182,78112,77768,81739,86095,85024,74488,911827
17,CONGENITAL MALFORMATIONS  AND CHROMOSOMAL ,5019,5094,6577,6051,8049,8054,7801,7418,8829,10272,9942,9945,93051
18,NOT ELSEWHERE CLASSIFIED,121302,121091,119196,130240,123616,140874,144482,142857,142507,190929,208327,191609,1777030
19,"INJURY, POISONING",68850,72160,75310,77587,69551,75589,73828,70631,81258,66206,79135,100588,910693
20,CODES FOR SPECIAL PURPOSES,0,0,0,0,0,0,0,0,0,0,0,160618,160618
